date,comment_num,like_num,Subjuctivity,Polarity,Class_sentiment_negative,Class_sentiment_neutral,Class_sentiment_positive,total_count_tweet,Open,Close,change,Class_target
2018-10-21,612,4528,190.62617454304956,56.51243091234162,87,175,256,1225,17.826,17.333332,-1.4815732636126095,-1.0
2018-10-22,920,6328,342.9097192760943,69.42646862330791,185,325,408,1811,17.378668,17.396667,0.3653942588764938,1.0
2018-10-23,2187,15000,752.5718888992401,175.11013767978054,440,750,892,4519,17.591333,19.609333,12.718907593046408,1.0
2018-10-24,2413,19038,923.6517754271742,244.8677587181337,454,1083,1123,6216,20.07,19.233334,-1.9174492064569468,-1.0
2018-10-25,2509,21712,1014.6210329334566,256.3778330541512,489,1113,1260,5829,21.148001,20.990667,9.136913028183253,1.0
2018-10-26,2042,15640,818.1539847870383,132.16772269529412,523,846,927,5337,20.549999,22.059999,5.094321204752584,1.0
2018-10-27,1263,8915,405.3542040347219,86.9965283975284,225,371,497,2248,20.549999,22.059999,5.094321204752584,1.0
2018-10-28,747,5063,258.0460490243883,43.62156307581307,165,244,305,1487,20.549999,22.059999,5.094321204752584,1.0
2018-10-29,1186,9817,464.6153412500198,112.57670722729652,242,534,589,2813,22.497999,22.323334,1.1937217222901861,1.0
2018-10-30,907,7355,342.5128937358937,72.48198049040906,177,386,406,2042,21.892668,21.993334,-1.4782738098171102,-1.0
2018-10-31,1053,8483,344.12646563819777,86.56583550642479,165,387,428,2222,22.169333,22.488001,2.2491678614983965,1.0
2018-11-01,1160,8121,454.6088522535665,102.25299923489209,204,445,539,2358,22.550667,22.952,2.0633181224067054,1.0
2018-11-02,1344,11146,471.7534155637132,116.1896935141578,257,476,568,3229,22.916,23.094,0.6186824677587985,1.0
2018-11-03,712,4116,221.19888947097877,33.37985005668934,146,201,256,1190,22.916,23.094,0.6186824677587985,1.0
2018-11-04,583,3821,194.7312271293521,45.1704347966848,96,152,242,1029,22.916,23.094,0.6186824677587985,1.0
2018-11-05,876,7959,353.49204326229324,67.23093617724867,200,327,423,2177,22.700001,22.76,-1.4462630986403378,-1.0
2018-11-06,764,5497,312.5244868167547,56.69915280420637,175,322,379,1748,22.604668,22.737333,-0.09959138840071173,-1.0
2018-11-07,638,5159,264.5904705155955,65.19822835497835,123,287,342,1566,22.889334,23.210667,2.081748110035602,1.0
2018-11-08,873,6645,359.5307703493596,74.45366787775716,204,371,439,1993,23.233334,23.426666,0.9306022959185103,1.0
2018-11-09,749,4432,300.4554824415003,67.77937629434058,155,294,361,1504,23.266666,23.367332,-0.25327547675798073,-1.0
2018-11-10,487,3866,179.18860028265385,42.341214079571216,92,148,225,987,23.266666,23.367332,-0.25327547675798073,-1.0
2018-11-11,462,4031,140.57727092352093,21.447982074142782,80,132,157,995,23.266666,23.367332,-0.25327547675798073,-1.0
2018-11-12,676,5268,267.34143425555925,56.21990692640692,136,285,327,1683,23.224667,22.085333,-5.486287437521761,-1.0
2018-11-13,739,4792,278.1961766084445,55.67506912994413,159,282,331,1421,22.210667,22.582001,2.2488590052049626,1.0
2018-11-14,862,4762,280.7320153259439,54.29267206503813,166,271,333,2069,22.846666,22.933332,1.555801011610965,1.0
2018-11-15,1015,5958,362.1330184022327,66.4724037268948,207,389,414,1924,22.822001,23.229334,1.2907064703899174,1.0
2018-11-16,551,3670,200.80395642783145,47.14431691919192,100,210,247,1098,23.012667,23.620667,1.6846501066281085,1.0
2018-11-17,552,3421,178.3420903606975,46.06491293032364,89,134,220,1245,23.012667,23.620667,1.6846501066281085,1.0
2018-11-18,545,4033,153.83534907222406,25.257679374197227,93,121,189,1062,23.012667,23.620667,1.6846501066281085,1.0
2018-11-19,967,7115,426.0008187143544,88.01474826496255,233,434,515,2084,23.756001,23.564667,-0.2370805193604437,-1.0
2018-11-20,901,6732,384.07857828216754,76.30155117501546,236,390,443,2001,22.783333,23.166,-1.6917998459303485,-1.0
2018-11-21,695,4836,306.51380597643094,51.76375054112554,209,305,331,1558,23.466667,22.546,-2.676336009669347,-1.0
2018-11-22,471,3236,161.9527112048005,43.59585564831993,84,184,210,940,23.466667,22.546,-2.676336009669347,-1.0
2018-11-23,537,4479,253.3607343384129,51.22839852607709,159,202,292,1328,22.290001,21.722,-3.654750288299468,-1.0
2018-11-24,390,2303,169.62054306275735,33.031167799132085,99,122,196,716,22.290001,21.722,-3.654750288299468,-1.0
2018-11-25,391,2787,150.0506794131794,28.261334325396824,93,114,175,815,22.290001,21.722,-3.654750288299468,-1.0
2018-11-26,1106,9588,414.4869080397116,79.64177298495156,258,392,479,2509,21.666668,23.066668,6.190350796427578,1.0
2018-11-27,859,6087,394.1018989555418,72.51944269222841,243,389,443,2017,22.67,22.927999,-0.6011661502216105,-1.0
2018-11-28,883,5305,317.9795775071489,66.64506121391835,186,292,387,1641,23.066,23.191334,1.1485302315304595,1.0
2018-11-29,328,1441,117.44075860647288,18.92669114615543,71,104,138,466,23.133333,22.744667,-1.9260082235890417,-1.0
2018-11-30,816,7022,305.05077990395847,52.783401532990815,189,305,342,1884,22.788668,23.365334,2.728846282955037,1.0
2018-12-01,482,3270,180.3210368705369,35.49840393171643,106,162,211,932,22.788668,23.365334,2.728846282955037,1.0
2018-12-02,496,3036,176.45734173564531,37.33204596990311,96,160,217,930,22.788668,23.365334,2.728846282955037,1.0
2018-12-03,832,5813,367.0573913368378,87.50282592936163,192,441,453,1946,24.0,23.899332,2.2854284899158746,1.0
2018-12-04,1136,8254,379.4978445608624,71.13600946540232,237,416,441,2337,23.736668,23.98,0.33753244651356484,1.0
2018-12-05,741,4916,248.90778312164025,45.99267104720676,168,247,309,1358,23.736668,23.98,0.33753244651356484,1.0
2018-12-06,969,6928,385.2404997317497,67.79162157287158,265,382,443,1943,23.733999,24.204,0.934111759799834,1.0
2018-12-07,1158,8693,516.4779949924414,114.8762581254724,277,585,619,2785,24.6,23.864668,-1.40196661708808,-1.0
2018-12-08,522,4711,196.74068917920704,50.50439435168006,97,164,265,1135,24.6,23.864668,-1.40196661708808,-1.0
2018-12-09,562,4565,195.88916070371428,50.00623784614856,90,183,257,1126,24.6,23.864668,-1.40196661708808,-1.0
2018-12-10,1417,11877,517.0646251605538,84.04843882902811,333,475,578,3209,24.0,24.343332,2.005743385996396,1.0
2018-12-11,993,9247,432.9189222325294,108.96639144849858,222,448,552,2602,24.660667,24.450666,0.4409174553425884,1.0
2018-12-12,748,6565,318.1613583823584,58.43826641414141,164,367,385,1912,24.628,24.440001,-0.04361844376754188,-1.0
2018-12-13,976,7653,417.4086010715475,82.13221818525389,232,472,500,2286,24.676666,25.119333,2.7795907209660196,1.0
2018-12-14,483,3136,127.40186557886558,26.77386056998557,69,167,141,776,25.0,24.380667,-2.9406274442080207,-1.0
2018-12-15,692,4794,208.05709441286223,44.14497304679448,120,184,253,1120,25.0,24.380667,-2.9406274442080207,-1.0
2018-12-16,715,5492,210.2058822295429,54.13692342379842,103,181,271,1283,25.0,24.380667,-2.9406274442080207,-1.0
2018-12-17,732,6233,319.15793617956115,60.00532879620379,191,355,372,1709,24.133333,23.228001,-4.727786979740956,-1.0
2018-12-18,1011,6830,406.4189330378616,76.70216620570787,232,435,466,2097,23.369333,22.468666,-3.2690501434023536,-1.0
2018-12-19,1190,8714,492.26680033392535,73.27257985764236,282,467,533,2479,22.506666,22.198,-1.2046376050985783,-1.0
2018-12-20,1135,7652,449.6014667581096,73.81548849893493,253,472,510,2162,21.803333,21.025333,-5.282759708081811,-1.0
2018-12-21,698,5207,307.7254251641216,55.180285104445815,182,325,345,1564,21.16,21.318001,1.3919779534526233,1.0
2018-12-22,650,4490,207.63800283997307,38.797230236033805,99,183,251,1242,21.16,21.318001,1.3919779534526233,1.0
2018-12-23,365,2829,163.37664538239537,43.0527693001443,72,150,209,825,21.16,21.318001,1.3919779534526233,1.0
2018-12-24,719,6261,275.0822315647316,51.5422101047101,158,330,317,1481,20.9,19.692667,-7.624232684856327,-1.0
2018-12-25,385,2600,163.25846951659452,42.19285082972583,72,138,209,743,20.9,19.692667,-7.624232684856327,-1.0
2018-12-26,676,5289,305.2378470643113,72.31390149797292,154,309,392,1674,20.0,21.739332,10.393031070905739,1.0
2018-12-27,744,5630,327.6073490860991,72.08290464165464,188,330,400,1670,21.322666,21.075333,-3.054367079908437,-1.0
2018-12-28,1192,11267,476.65230244623103,124.00096457775028,243,496,604,3037,21.540001,22.257999,5.611612400145711,1.0
2018-12-29,727,4945,259.7069178777572,60.11074776678348,131,198,319,1434,21.540001,22.257999,5.611612400145711,1.0
2018-12-30,532,3713,179.31418393114822,36.94962209252388,116,147,211,913,21.540001,22.257999,5.611612400145711,1.0
2018-12-31,963,7943,308.1819259226223,87.30118303521874,146,294,408,1680,22.519333,22.186666,-0.32048253753629313,-1.0
2019-01-01,622,5332,165.77057553953983,35.97758743505172,89,160,189,1149,22.519333,22.186666,-0.32048253753629313,-1.0
2019-01-02,1063,9484,379.90677609757967,105.84663524636738,195,457,486,2426,20.406668,20.674667,-6.8148995437169315,-1.0
2019-01-03,1262,10698,451.57674134199135,87.9371516053391,261,504,544,2762,20.466667,20.024,-3.147170399407152,-1.0
2019-01-04,714,5945,331.78382328385896,74.13395752164502,167,351,404,1854,20.4,21.179333,5.769741310427481,1.0
2019-01-05,624,5816,188.0330652958153,38.40396933621933,96,196,218,1272,20.4,21.179333,5.769741310427481,1.0
2019-01-06,668,5293,212.4367548100048,51.37681601731602,110,185,263,1349,20.4,21.179333,5.769741310427481,1.0
2019-01-07,1536,10666,451.6038830375973,107.08235036193965,231,497,566,2663,21.448,22.330667,5.436120202652267,1.0
2019-01-08,977,7293,364.9492310120435,69.84306857329179,200,416,433,2174,22.797333,22.356667,0.11643181101578093,1.0
2019-01-09,766,6153,307.9980402507545,61.3932712188605,187,340,375,1870,22.366667,22.568666,0.9482585217197121,1.0
2019-01-10,1173,8709,337.8861173257959,58.24049691534215,212,344,381,2040,22.293333,22.997999,1.9023410599456774,1.0
2019-01-11,991,7480,305.34314551255625,65.34130439600082,169,321,374,1927,22.806,23.150667,0.6638316663984483,1.0
2019-01-12,1087,6623,257.3741395086396,37.13171435971436,155,196,286,2346,22.806,23.150667,0.6638316663984483,1.0
2019-01-13,556,4655,165.71759628598917,36.07758718133718,93,159,210,1102,22.806,23.150667,0.6638316663984483,1.0
2019-01-14,1004,6213,297.89846961537137,56.16594384484563,175,281,354,1924,22.825333,22.293333,-3.7032799098185727,-1.0
2019-01-15,891,6170,306.63637962962963,73.13904094516595,156,293,380,1764,22.333332,22.962,2.999403453938445,1.0
2019-01-16,941,6144,314.75632245069744,58.34792989417989,194,287,357,1648,22.985332,23.07,0.47034230467729526,1.0
2019-01-17,854,6184,320.1358631831132,72.34557764457765,182,279,387,1751,23.080667,23.153999,0.3641048981361014,1.0
2019-01-18,2391,17560,897.9483359319252,133.89805425526853,563,1046,964,4966,21.533333,20.150667,-12.971115702302658,-1.0
2019-01-19,997,7843,369.4508971161114,69.96516583879084,220,319,426,1984,21.533333,20.150667,-12.971115702302658,-1.0
2019-01-20,534,5185,280.47811871197587,52.90368579965008,155,225,331,1360,21.533333,20.150667,-12.971115702302658,-1.0
2019-01-21,907,6117,303.1541691919192,54.12936766474267,195,286,340,1651,21.533333,20.150667,-12.971115702302658,-1.0
2019-01-22,1067,8834,371.63576537351537,80.78591045066045,214,495,426,2210,20.321333,19.927999,-1.1050155312476693,-1.0
2019-01-23,1693,11882,585.5627133036717,112.33693326118326,351,754,660,3253,19.5,19.172667,-3.790305288554055,-1.0
2019-01-24,1437,10341,512.3665391063962,94.35826001974216,298,521,559,2674,18.868668,19.434,1.3630498041821748,1.0
2019-01-25,873,6204,331.4383834056155,68.48148717354074,189,369,382,1722,19.625999,19.802668,1.8970258310178016,1.0
2019-01-26,743,6347,220.17773400541256,41.810515912658765,126,190,266,2173,19.625999,19.802668,1.8970258310178016,1.0
2019-01-27,505,4108,218.6302273625845,47.96580680331573,122,200,266,1036,19.625999,19.802668,1.8970258310178016,1.0
2019-01-28,1306,8952,388.0493451092558,82.92489624132482,216,459,440,2183,19.527332,19.758667,-0.22219733219787105,-1.0
2019-01-29,1117,8146,417.76745573606286,86.4160354222497,231,467,473,2318,19.684668,19.830667,0.36439705168369496,1.0
2019-01-30,2244,19932,798.9192671574457,141.11793420600563,504,930,908,5168,20.030001,20.584667,3.8021918274357662,1.0
2019-01-31,1293,11910,350.5896932419432,77.13648881673882,198,369,418,2490,20.066668,20.468,-0.5667665160675158,-1.0
2019-02-01,1174,8660,414.92191731681015,88.22027423502423,250,407,503,2322,20.361334,20.813999,1.6904387336329836,1.0
2019-02-02,776,6221,253.74657921311493,57.17258794578437,151,226,306,1531,20.361334,20.813999,1.6904387336329836,1.0
2019-02-03,736,4494,196.72356344052773,37.76207843743558,121,158,239,1471,20.361334,20.813999,1.6904387336329836,1.0
2019-02-04,1240,10974,382.0230771127021,84.47124025974026,211,476,463,2685,20.865334,20.859333,0.21780533380442862,1.0
2019-02-05,995,8199,359.32793273525414,69.26436655606298,213,369,446,2050,20.832666,21.423332,2.7038208748093675,1.0
2019-02-06,1180,8643,374.1641192326192,70.36125393587893,239,423,460,2130,21.306,21.148001,-1.2851922380701462,-1.0
2019-02-07,1000,7719,370.7096217446575,89.41675078162578,192,396,431,1991,20.886667,20.500668,-3.060965431200801,-1.0
2019-02-08,793,5949,305.79300266862765,68.17748217060716,152,410,362,1721,20.455334,20.386667,-0.556084318813425,-1.0
2019-02-09,673,4731,225.58060837112623,45.9398189033189,127,180,270,1166,20.455334,20.386667,-0.556084318813425,-1.0
2019-02-10,488,4301,193.67071158008656,40.9425983044733,108,160,237,1097,20.455334,20.386667,-0.556084318813425,-1.0
2019-02-11,979,8283,365.4029373140088,63.04710845701917,207,458,418,2326,20.773333,20.856001,2.302161505850858,1.0
2019-02-12,1121,7567,382.9014299886621,84.87678298718477,191,385,448,1930,21.08,20.787333,-0.3292481621956138,-1.0
2019-02-13,926,7123,358.5424166587381,81.53707178932179,183,408,452,2099,20.823334,20.544666,-1.1673791919338612,-1.0
2019-02-14,981,7376,346.56912986352273,52.21953376781948,230,361,388,2047,20.225332,20.251333,-1.427781790173666,-1.0
2019-02-15,590,4509,252.3832328451971,57.17371544130472,136,293,318,1309,20.299999,20.525333,1.3529973557790045,1.0
2019-02-16,493,3905,161.71362043049544,38.56736562049062,81,162,202,980,20.299999,20.525333,1.3529973557790045,1.0
2019-02-17,526,4519,163.99120656195657,33.68394927757428,85,153,196,999,20.299999,20.525333,1.3529973557790045,1.0
2019-02-18,534,4214,188.2510495727817,34.28795453157953,108,185,230,1217,20.299999,20.525333,1.3529973557790045,1.0
2019-02-19,1109,8219,359.50150864215146,84.3613930890538,198,344,456,2076,20.437332,20.375999,-0.7275594505579989,-1.0
2019-02-20,1767,15403,584.2030521307396,104.5206339847322,350,588,698,3584,20.294001,20.170668,-1.0077101004961821,-1.0
2019-02-21,1414,10276,520.0645436831687,80.3664003034003,337,612,556,2939,20.120667,19.415333,-3.744719807990488,-1.0
2019-02-22,853,7497,327.85898539819965,67.8597913145056,179,382,387,1946,19.632668,19.647333,1.19493186132836,1.0
2019-02-23,554,3690,171.85291855300784,37.045339858554144,96,154,210,1096,19.632668,19.647333,1.19493186132836,1.0
2019-02-24,723,5361,193.6061887048137,42.92076718651718,102,196,241,1165,19.632668,19.647333,1.19493186132836,1.0
2019-02-25,320,2315,105.75413173863174,19.949305056055056,65,113,120,574,19.860666,19.917999,1.3776220925252223,1.0
2019-02-26,2796,21425,990.2907777025764,108.00730897505572,824,857,967,5163,19.481333,19.857332,-0.3045838088454503,-1.0
2019-02-27,1807,11373,558.4307583342584,107.72067463092462,326,576,631,2854,20.118668,20.982668,5.667105732028858,1.0
2019-02-28,2570,17863,841.4176333581642,169.44462867123255,479,1123,1000,4606,21.261333,21.325333,1.6330859354968597,1.0
2019-03-01,3788,28352,1184.7796800296264,209.00885797337585,743,1258,1359,8115,20.462667,19.652666,-7.843568023064402,-1.0
2019-03-02,1600,9639,391.8149439389975,85.14321182058681,221,369,481,2537,20.462667,19.652666,-7.843568023064402,-1.0
2019-03-03,1576,10984,391.084309165702,83.1771637991638,233,422,485,2389,20.462667,19.652666,-7.843568023064402,-1.0
2019-03-04,2154,17061,726.6113227810549,112.6005765286301,451,812,794,4567,19.874666,19.024,-3.1988840598013475,-1.0
2019-03-05,2438,19064,808.2381381587988,147.1791738479774,480,949,910,4658,18.799999,18.436001,-3.0908273759461724,-1.0
2019-03-06,1737,14050,606.5103851855816,110.2802340860198,378,602,692,3613,18.431999,18.416,-0.10848882032497503,-1.0
2019-03-07,2113,16638,581.2566814713065,108.23029118566618,353,666,705,3606,18.589333,18.439333,0.1266996090356263,1.0
2019-03-08,1681,14885,508.4295523821417,95.7174043747258,302,519,614,3140,18.460667,18.942667,2.7296757426095555,1.0
2019-03-09,1335,10864,301.2801921491207,67.72127831493903,166,282,367,2223,18.460667,18.942667,2.7296757426095555,1.0
2019-03-10,1064,7333,243.01758088868803,56.922290275200986,139,214,299,1828,18.460667,18.942667,2.7296757426095555,1.0
2019-03-11,1683,12991,546.9681987595737,90.98072508804326,359,596,624,3058,18.901333,19.394667,2.3861476316930355,1.0
2019-03-12,328,3273,121.50460168931598,20.23652460832818,76,109,128,698,19.099333,18.890667,-2.598652505866679,-1.0
2019-03-13,1808,12461,494.8911803474304,90.02165176093747,325,495,570,3502,18.926666,19.264,1.9762827855681262,1.0
2019-03-14,1759,14424,519.5480591742913,105.89794635457136,285,517,612,3194,19.496668,19.330667,0.34607039036544296,1.0
2019-03-15,3359,23482,970.4398722659616,150.84502709724137,589,1156,1083,5834,18.900667,18.362,-5.011037642932859,-1.0
2019-03-16,1100,10571,320.66906345968846,46.0444522953898,217,341,353,2088,18.900667,18.362,-5.011037642932859,-1.0
2019-03-17,1203,8682,286.78148066748065,58.02194992969993,171,210,342,1916,18.900667,18.362,-5.011037642932859,-1.0
2019-03-18,1443,11071,434.8478675905224,86.28789682143253,256,494,510,2606,18.4,17.966,-2.1566278183204295,-1.0
2019-03-19,2050,17573,683.6042208115958,105.6171999323428,474,607,762,3982,17.833332,17.831333,-0.7495658465991334,-1.0
2019-03-20,1568,11859,411.14999157059873,81.90632585370979,240,424,484,3129,17.979334,18.24,2.2918477266954613,1.0
2019-03-21,1517,12784,498.86490941718216,96.19808883186316,315,487,589,3364,18.173332,18.268,0.1535087719298369,1.0
2019-03-22,1344,10839,426.2636182190825,83.29390396111825,275,482,503,2491,18.172001,17.635332,-3.4632581563389664,-1.0
2019-03-23,886,6921,238.85604717042216,38.14768969456469,161,207,274,1494,18.172001,17.635332,-3.4632581563389664,-1.0
2019-03-24,952,8245,262.33767241356526,60.9444295981796,139,278,333,1614,18.172001,17.635332,-3.4632581563389664,-1.0
2019-03-25,1604,14671,535.4045973173652,97.9371006605828,332,551,611,3481,17.313999,17.361334,-1.5536877899435004,-1.0
2019-03-26,1685,13499,491.8809450569272,86.02239435168006,323,522,570,2987,17.629333,17.851334,2.822363765365046,1.0
2019-03-27,1527,13469,445.00997144191786,105.12557093898164,268,458,533,3529,17.916668,18.322001,2.636592873115246,1.0
2019-03-28,1671,14477,460.7608343138343,92.1372226060976,274,490,529,3467,18.477333,18.574667,1.3790305982408875,1.0
2019-03-29,1120,8946,346.24997322584824,90.25260857892108,170,354,441,2051,18.58,18.657333,0.44504700945648,1.0
2019-03-30,313,2376,60.91804954304954,10.330463564213565,40,77,73,428,18.58,18.657333,0.44504700945648,1.0
2019-03-31,823,7937,254.944666967292,55.04146067821068,142,256,301,1640,18.58,18.657333,0.44504700945648,1.0
2019-04-01,1190,10194,403.8295302135034,102.85339350133992,204,424,512,2475,18.841333,19.278667,3.330240179558339,1.0
2019-04-02,1399,10278,375.4632316493031,83.68216256957328,198,398,442,2118,19.219999,19.058666,-1.1411629237643863,-1.0
2019-04-03,1444,14056,521.8249122220373,113.97793262987012,297,520,597,3223,19.154667,19.454,2.0743004783230994,1.0
2019-04-04,3529,30463,1420.0653819566676,174.25235420102385,997,1402,1510,7167,17.459333,17.851999,-8.234815462115767,-1.0
2019-04-05,1671,13691,606.5283234774485,100.7313277575599,374,612,689,4166,17.990667,18.330667,2.681313168346015,1.0
2019-04-06,1369,8706,278.5393096625597,69.97666029341029,157,282,359,2419,17.990667,18.330667,2.681313168346015,1.0
2019-04-07,942,6871,280.00764968232824,61.89622447261733,160,286,342,1891,17.990667,18.330667,2.681313168346015,1.0
2019-04-08,1800,12706,478.2164393040821,105.30017923280424,270,528,589,3315,18.512667,18.213333,-0.640096729704378,-1.0
2019-04-09,1301,9744,383.7934712489891,87.34621489158988,221,322,485,2485,18.110001,18.153999,-0.32577233392701804,-1.0
2019-04-10,1012,7289,406.7942684346077,83.02458868380296,219,433,489,2213,18.449333,18.403999,1.3771070495266637,1.0
2019-04-11,1628,12607,583.9254003869808,105.46614835858584,348,645,679,3327,17.886667,17.894667,-2.767507214057122,-1.0
2019-04-12,1672,15204,575.338486081379,96.0480782322836,358,565,678,3692,18.014668,17.846666,-0.2682419292854083,-1.0
2019-04-13,940,8421,311.0140803878661,53.95141326530612,179,291,345,1696,18.014668,17.846666,-0.2682419292854083,-1.0
2019-04-14,934,8166,320.0583082790226,56.07938308384737,207,327,378,2355,18.014668,17.846666,-0.2682419292854083,-1.0
2019-04-15,1309,10802,431.80520468750825,77.9377971321007,252,465,499,2420,17.908667,17.758667,-0.49308369417570735,-1.0
2019-04-16,1359,9766,449.32033482654913,85.55611747445676,243,404,526,2489,17.716667,18.224001,2.6203205454553666,1.0
2019-04-17,536,4195,211.4104270024508,38.98154798409263,132,259,221,1104,18.316668,18.082001,-0.7791922311681142,-1.0
2019-04-18,1611,8576,376.0873926305176,92.4664964202464,199,374,467,2259,18.082001,18.217333,0.7484348662517949,1.0
2019-04-19,777,5508,282.9052217157842,52.364228486790985,165,283,343,1541,18.082001,18.217333,0.7484348662517949,1.0
2019-04-20,775,8469,287.26377128272964,51.1043756012506,168,255,338,1872,18.082001,18.217333,0.7484348662517949,1.0
2019-04-21,1216,11295,376.6602590211816,48.074640141604426,251,321,416,2728,18.082001,18.217333,0.7484348662517949,1.0
2019-04-22,3128,28882,1058.709750324411,214.33307848038208,553,1167,1253,6834,17.933332,17.516666,-3.846155746288434,-1.0
2019-04-23,2130,17070,850.4960906408406,208.32736449529307,439,812,1062,5182,17.343332,17.593332,0.4376746122806672,1.0
2019-04-24,3980,34948,1193.0478756197506,214.74580364080364,690,1463,1358,8024,17.59,17.243999,-1.9855988621143592,-1.0
2019-04-25,3313,24695,1181.266840109736,225.66541116192008,652,1261,1377,6446,17.0,16.508667,-4.264277677121181,-1.0
2019-04-26,3423,22492,1058.569705652813,172.0249734032502,676,1080,1196,5847,16.433332,15.676,-5.04381728700445,-1.0
2019-04-27,954,7255,420.4963018965162,83.85866168487597,251,318,525,1813,16.433332,15.676,-5.04381728700445,-1.0
2019-04-28,801,6310,280.57509472009474,58.52497946497947,155,270,339,1565,16.433332,15.676,-5.04381728700445,-1.0
2019-04-29,1406,12526,569.8935605538641,96.28713176472998,353,659,647,3695,15.724,16.098,2.6920132686909852,1.0
2019-04-30,661,5083,201.1057196969697,32.47035984848485,119,203,235,1116,16.137333,15.912667,-1.1512796620698111,-1.0
2019-05-01,2043,14627,636.1123039823932,121.04105328864256,382,638,741,5023,15.923333,15.600667,-1.9607021249172196,-1.0
2019-05-02,2551,21839,955.2393005625328,163.00864423737636,580,1173,1107,5725,16.368,16.273333,4.311777182347405,1.0
2019-05-03,2030,17629,715.6756324640967,158.86881674740602,406,838,885,4875,16.257334,17.002001,4.477681369882856,1.0
2019-05-04,985,5588,279.16775577200576,66.89102609427609,158,242,361,1696,16.257334,17.002001,4.477681369882856,1.0
2019-05-05,668,5680,267.1788078951472,57.15772334312513,132,241,333,1412,16.257334,17.002001,4.477681369882856,1.0
2019-05-06,922,7433,389.6855257936508,92.47983014670514,212,480,500,2084,16.667999,17.022667,0.1215503986854166,1.0
2019-05-07,967,8333,393.5596160770447,92.99114661925375,199,448,475,2111,17.120001,16.470667,-3.2427351131288633,-1.0
2019-05-08,1136,8076,378.5751623911802,86.93571277531991,212,413,460,2261,16.462667,16.322666,-0.898573202894559,-1.0
2019-05-09,702,5832,363.3963949681271,99.94206295952723,151,452,487,1816,16.133333,16.132,-1.1681057493916756,-1.0
2019-05-10,1079,9831,389.3059616124616,76.9760183982684,200,451,475,2311,15.983333,15.968,-1.016612943218457,-1.0
2019-05-11,520,5767,186.8151056912664,50.43987438157081,89,175,250,1101,15.983333,15.968,-1.016612943218457,-1.0
2019-05-12,326,2988,165.0072843915344,45.1425193001443,74,183,205,959,15.983333,15.968,-1.016612943218457,-1.0
2019-05-13,931,6620,370.8010261530797,78.44825110405468,205,514,459,2136,15.467333,15.134,-5.2229458917835645,-1.0
2019-05-14,1069,8899,352.5939548328656,63.90432615532615,206,383,419,2106,15.286667,15.487333,2.3346967093960567,1.0
2019-05-15,803,5917,338.40201844121486,72.63099476911977,203,435,400,2505,15.288,15.463333,-0.15496535136165235,-1.0
2019-05-16,1217,9313,398.3852868474119,95.32739158526658,220,543,491,2766,15.299333,15.222,-1.560679059294661,-1.0
2019-05-17,2022,13826,726.1595279270994,132.3732230785088,438,936,832,4121,14.797333,14.068667,-7.576750755485481,-1.0
2019-05-18,1102,8063,322.70669411805125,52.58004014636157,193,300,398,1826,14.797333,14.068667,-7.576750755485481,-1.0
2019-05-19,791,5358,273.9926803989661,61.69874181968824,153,271,337,1477,14.797333,14.068667,-7.576750755485481,-1.0
2019-05-20,445,3538,100.67411556036556,20.908981782106785,59,132,123,791,13.52,13.690667,-2.686821715234287,-1.0
2019-05-21,2846,20173,973.1649069871928,125.88693081125224,633,1113,1092,5694,13.184,13.672,-0.13634836052910262,-1.0
2019-05-22,3793,25668,1034.4703896136932,150.65615752963967,629,1235,1171,6573,13.273333,12.848667,-6.02203774136922,-1.0
2019-05-23,3399,21385,1220.3886834075315,226.47793365265684,727,1291,1395,6050,12.956,13.032667,1.4320551696140873,1.0
2019-05-24,2490,13619,697.1793107877572,121.60343902526046,476,781,819,4435,13.322,12.708667,-2.4860606044794964,-1.0
2019-05-25,865,6772,295.9624949904593,62.07618542964971,161,312,376,1696,13.322,12.708667,-2.4860606044794964,-1.0
2019-05-26,943,7283,256.9673444842195,51.262561998187,157,254,301,1673,13.322,12.708667,-2.4860606044794964,-1.0
2019-05-27,938,9253,293.50381257267867,72.54303140014747,134,267,372,2206,13.322,12.708667,-2.4860606044794964,-1.0
2019-05-28,1374,12404,479.8516931375503,88.90386131130774,270,481,590,3189,12.746667,12.58,-1.01243505711496,-1.0
2019-05-29,1535,14809,562.7947639113531,125.13274432115504,302,641,702,3580,12.473333,12.657333,0.6147297297297252,1.0
2019-05-30,1489,14138,472.0363419034669,77.44809571909572,298,515,535,3116,12.583333,12.548,-0.8637917640311705,-1.0
2019-05-31,1348,11165,475.51222831004975,88.46914284855356,279,575,576,3005,12.34,12.344,-1.625757092763792,-1.0
2019-06-01,625,5733,242.6682160971744,57.19536831224331,124,211,300,1401,12.34,12.344,-1.625757092763792,-1.0
2019-06-02,851,7710,262.08417146742147,66.89350155400155,128,250,346,1791,12.34,12.344,-1.625757092763792,-1.0
2019-06-03,1114,8610,359.8259097549276,61.52474670831813,201,393,405,2166,12.367333,11.931333,-3.3430573558003807,-1.0
2019-06-04,1898,11566,487.7677005349148,103.49578043186972,257,562,577,3252,12.073333,12.906667,8.174560210497855,1.0
2019-06-05,1083,10182,475.99334927572426,121.98215246790248,240,473,594,2718,13.245333,13.106,1.5444188650718216,1.0
2019-06-06,1932,14460,663.5231290766112,156.90038331542794,358,691,808,3789,13.629333,13.73,4.7611780863726585,1.0
