date,tweet_id,post_date,comment_num,retweet_num,like_num,Subjuctivity,Polarity,Class_sentiment_negative,Class_sentiment_neutral,Class_sentiment_positive,tweet_count,total_count_tweet
2017-08-26,1.550463250761596e+20,258645540074,59,84,327,62.10009018759019,23.01728896103896,19,76,77,172,256
2017-08-27,1.3797416240568215e+20,230087354799,54,60,143,55.51717532467533,16.66323593073593,17,68,68,153,213
2017-08-28,2.1832205850040674e+20,363950098726,65,140,494,68.42669949494949,21.12941883116883,25,133,84,242,382
2017-08-29,2.7617531200662605e+20,460228827565,73,229,623,96.80141414141414,29.89020202020202,42,141,123,306,535
2017-08-30,3.0969172957479954e+20,515906658266,84,2144,619,111.57863852813853,42.732223665223664,31,157,155,343,2487
2017-08-31,2.9265805461573177e+20,487357649177,89,198,504,97.40050865800866,19.334062950937952,42,166,116,324,522
2017-09-01,2.5662329569597093e+20,427212894181,89,150,493,87.71492905242906,22.710068542568543,39,134,111,284,434
2017-09-02,1.4011314787225502e+20,233174998621,52,73,269,53.836190476190474,22.815889850889853,10,68,77,155,228
2017-09-03,1.039968005998917e+20,173010791460,28,70,166,45.4083658008658,18.514704184704186,10,51,54,115,185
2017-09-04,1.1670262919897006e+20,194083786702,29,94,425,44.67171717171717,17.122050865800865,7,64,58,129,223
2017-09-05,2.5522868186818376e+20,424302722390,64,210,489,93.5145689033189,28.114606782106783,36,127,119,282,492
2017-09-06,2.3450364306134683e+20,389718283679,87,123,389,80.88073653198653,26.02869588744589,38,124,97,259,382
2017-09-07,2.8260512428940172e+20,469494824120,85,109,393,92.73617724867725,21.673069985569985,39,160,113,312,421
2017-09-08,2.238160638563883e+20,371704146539,42,78,305,70.45886904761905,23.54968163780664,30,131,86,247,325
2017-09-09,1.2237592449184925e+20,203169415547,28,74,158,41.88739297739298,15.34676406926407,12,73,50,135,209
2017-09-10,1.6505088211251387e+20,273919162084,42,154,350,54.76985209235209,22.97642316017316,13,96,73,182,336
2017-09-11,5.207738924998781e+20,863953446654,192,247,1061,171.33782888407887,62.98412518037518,76,290,208,574,821
2017-09-12,4.810216927669118e+20,797767044803,166,303,728,159.44782323232323,40.466015022675734,69,266,195,530,833
2017-09-13,3.622794727566545e+20,600619311821,133,246,723,114.3054791967292,32.75766414141414,50,213,136,399,645
2017-09-14,6.60366500586678e+20,1094426668961,304,366,1383,209.69612734487734,70.22154852092352,75,375,277,727,1093
2017-09-15,3.7437637614994647e+20,620258293003,121,136,688,132.47604437229438,37.5464448051948,61,191,160,412,548
2017-09-16,1.3635265190969649e+20,225834251643,52,41,168,49.38551226551227,20.83741341991342,10,72,68,150,191
2017-09-17,1.3004562870239986e+20,215308695323,46,93,321,46.28934343434344,21.072723665223666,9,72,62,143,236
2017-09-18,4.9128755322449966e+20,813102966410,180,371,1152,186.5470677008177,72.35424783549783,55,229,256,540,911
2017-09-19,5.033094949368962e+20,832724075328,213,335,976,168.3745860990861,51.04146127946128,81,254,218,553,888
2017-09-20,5.071619953573802e+20,838797922924,174,331,1045,172.57556036556036,47.98425144300144,76,278,203,557,888
2017-09-21,5.556206167642976e+20,918659612207,181,382,871,179.7057172919673,43.9677380952381,80,312,218,610,992
2017-09-22,5.075601410025264e+20,838892848229,146,238,733,171.20511038961038,33.68062974987975,89,276,192,557,795
2017-09-23,1.7228723433674542e+20,284666287725,44,148,346,65.35383297258298,20.611796536796536,19,90,80,189,337
2017-09-24,1.5046722349544954e+20,248531952360,63,89,220,45.76823953823954,19.402503607503608,12,91,62,165,254
2017-09-25,3.868265333123619e+20,638692661474,109,188,612,129.47113385688385,29.159076719576717,75,201,148,424,612
2017-09-26,4.0523056099986276e+20,668857223086,158,325,888,126.12128246753247,30.63242965367965,71,225,148,444,769
2017-09-27,3.9625750548307876e+20,653829530204,130,124,538,138.63611832611832,39.51191017316017,54,195,185,434,558
2017-09-28,3.4709212552670885e+20,572510501572,88,204,541,116.48403078403078,28.828535353535354,52,204,124,380,584
2017-09-29,4.166721389606105e+20,687051127535,138,255,668,142.78780152717653,43.44623887686387,61,226,169,456,711
2017-09-30,1.5173763860129225e+20,250123677903,32,223,359,52.61669913419914,24.700494227994227,12,84,70,166,389
2017-10-01,1.2802455090535163e+20,210960327891,34,35,164,48.04658219095719,17.78376893939394,16,66,58,140,175
2017-10-02,4.78495400849444e+20,788142885049,227,425,1159,159.21494838494837,41.24305164742665,77,262,184,523,948
2017-10-03,1.0479262532522407e+21,1725561133688,417,673,1779,352.4685428691679,84.93820316257816,171,573,401,1145,1818
2017-10-04,6.060990952426097e+20,997714037963,213,301,1021,197.1690885040885,50.86316738816738,83,340,239,662,963
2017-10-05,3.5995974208655465e+20,592333235077,89,162,454,126.91521765271766,34.39632485569985,58,179,156,393,555
2017-10-06,5.653683400996377e+20,930005495374,235,399,1419,192.54766212953712,62.11081619769119,72,286,259,617,1016
2017-10-07,3.171620167383576e+20,521554218439,132,214,581,126.18285533910534,36.16329906204906,52,145,149,346,560
2017-10-08,2.430061210685809e+20,399478442257,99,146,480,107.26327727827727,48.13137543012543,25,101,139,265,411
2017-10-09,6.164939052298165e+20,1013080703542,270,373,1295,232.44239898989898,64.65351551226551,104,303,265,672,1045
2017-10-10,6.460959818518667e+20,1061381107769,288,277,1357,219.15432937432936,63.174938394938394,81,358,265,704,981
2017-10-11,4.4253224504753534e+20,726726366611,176,176,712,168.33002317127318,42.24201950826951,73,209,200,482,658
2017-10-12,3.8944003689545603e+20,639315769284,113,117,403,131.92568093943095,46.178758325008324,44,194,186,424,541
2017-10-13,3.206698811704346e+20,526257063420,149,153,607,114.99237012987012,32.21275072150072,41,157,151,349,502
2017-10-14,2.5093282448061107e+20,411678995412,71,149,279,86.67215127465127,24.648748196248196,33,126,114,273,422
2017-10-15,1.8022808690239318e+20,295581379335,67,54,281,58.08320716320716,22.450238095238095,19,89,88,196,250
2017-10-16,3.265747688357578e+20,535397908183,118,174,462,115.9321675084175,42.55790494227994,38,164,153,355,529
2017-10-17,3.8007570971691896e+20,622905954986,97,140,469,134.34110606060605,43.81825,51,186,176,413,553
2017-10-18,4.8057447166276285e+20,787349739204,129,132,614,175.88728174603173,62.60424963924964,61,231,230,522,654
2017-10-19,4.236637165311885e+20,693873389416,121,136,468,149.32110245310244,41.163156806156806,65,211,184,460,596
2017-10-20,4.017189772243873e+20,657709316471,137,186,645,138.14917027417027,42.8419705988456,42,223,171,436,622
2017-10-21,2.0277546554082427e+20,331889132685,33,92,212,82.61055134680134,25.656414742664744,23,78,119,220,312
2017-10-22,3.089032822276108e+20,505407997969,147,253,667,109.92458994708994,33.43135642135642,28,163,144,335,588
2017-10-23,5.19344333007656e+20,849435428406,176,244,822,171.8855881063381,54.71870024420024,63,284,216,563,807
2017-10-24,4.0788456421432754e+20,666912316812,140,203,628,140.0114242146742,46.81057142857143,50,215,177,442,645
2017-10-25,5.8069042330219604e+20,949124584371,185,233,705,187.59812349687348,55.51276966089466,93,314,222,629,862
2017-10-26,4.414498034280699e+20,721312952522,127,130,515,157.93780483405484,43.47883658008658,67,214,197,478,608
2017-10-27,5.5064673784616655e+20,899430057417,196,269,895,171.63215626965626,40.67541833166833,95,298,203,596,865
2017-10-28,1.4603192347184017e+20,238452649608,39,76,258,40.631598124098126,14.58181277056277,13,95,50,158,234
2017-10-29,1.923195707824568e+20,313930233426,34,123,283,69.0335471010471,25.948027805527804,16,105,87,208,331
2017-10-30,3.4409619971138775e+20,561485537398,57,224,551,104.50562229437229,30.515086580086578,41,191,140,372,596
2017-10-31,4.1733905424549315e+20,680765957657,151,1096,886,166.08527272727272,48.27058495670995,48,190,213,451,1547
2017-11-01,1.438661450115227e+21,2345853168570,638,969,3420,473.02422526547525,111.82117514430014,242,774,538,1554,2523
2017-11-02,1.4604094407614658e+21,2380681498005,603,861,2545,515.228325998076,90.84140824915825,311,737,529,1577,2438
2017-11-03,6.095968131232917e+20,993392619003,218,1624,1076,221.50248015873015,54.28531655844156,109,301,248,658,2282
2017-11-04,2.2242365360259652e+20,362350325248,106,198,456,67.61025853775854,18.31435606060606,35,121,84,240,438
2017-11-05,1.9098977560145422e+20,311035515594,76,137,455,62.095221537721535,20.40593795093795,15,106,85,206,343
2017-11-06,3.98846138102877e+20,649291368402,151,147,675,145.15456204906204,35.08059126984127,68,180,182,430,577
2017-11-07,4.258998433662838e+20,693117688622,157,209,756,138.6488161976912,36.15839880952381,78,226,155,459,668
2017-11-08,2.7383103855040037e+20,445492724505,87,141,441,90.14121452621453,19.220882034632034,46,144,105,295,436
2017-11-09,3.1108849939424136e+20,505928994342,110,155,612,101.33728805916306,29.397232142857142,49,159,127,335,490
2017-11-10,3.539477517748793e+20,575433845207,119,162,637,122.24049147017004,34.62811095253952,56,178,147,381,543
2017-11-11,1.7750293833794106e+20,288487478413,64,185,365,52.01872113997114,20.60661435786436,26,100,65,191,376
2017-11-12,1.7199741246102064e+20,279441848902,87,133,542,67.701488997114,23.59273118085618,22,81,82,185,318
2017-11-13,6.212962576586243e+20,1009070333690,204,356,1150,216.10810640417782,64.95989344980416,80,312,276,668,1024
2017-11-14,4.382376178062228e+20,711525262981,122,288,719,143.07333453583453,36.13363997113997,75,227,169,471,759
2017-11-15,5.017025487479542e+20,814297259862,192,182,955,170.72382143782144,48.08004499667,79,248,212,539,721
2017-11-16,5.6428387050123815e+20,915569752951,238,318,1097,196.57829485329486,54.56823683261183,71,292,243,606,924
2017-11-17,1.9449833683388636e+21,3154807597084,1029,3241,6541,761.4021395086395,191.68329413179413,341,784,963,2088,5329
2017-11-18,4.044143370041689e+20,655774270378,197,243,893,148.02113846801348,45.01715818903318,52,165,217,434,677
2017-11-19,2.9364541471003895e+20,475993539397,187,310,987,117.34513528138528,33.27896915584416,42,127,146,315,625
2017-11-20,5.21334727994461e+20,844754635636,197,258,918,198.1587968975469,44.912853535353534,86,225,248,559,817
2017-11-21,5.635194486691919e+20,912809830626,263,423,1607,213.0780584798799,61.81710899814471,81,245,278,604,1027
2017-11-22,4.041302391907308e+20,654417701206,230,353,1330,145.47052387823817,45.04364124235553,65,180,188,433,786
2017-11-23,2.278117257163471e+20,368790281632,79,93,342,89.49342412217412,20.276593614718614,51,87,106,244,337
2017-11-24,1.8308599598818433e+20,296262757959,122,454,519,74.6895294189937,24.420249948464235,38,61,97,196,650
2017-11-25,1.6819193913546205e+20,272090378497,88,188,462,62.01591197691197,20.184949314574315,20,61,99,180,368
2017-11-26,2.1592913411687786e+20,349202396364,84,144,428,93.55047789247789,35.604621753246754,22,64,145,231,375
2017-11-27,3.4226804332788574e+20,553316661108,105,202,626,129.05724747474747,37.476738816738816,55,140,171,366,568
2017-11-28,3.601727180963181e+20,582073332732,97,226,548,121.74926803751804,25.364094757094755,67,170,148,385,611
2017-11-29,4.454730843462753e+20,719694507494,119,302,697,151.122578712293,43.42624670171099,62,217,197,476,778
2017-11-30,4.053784370974077e+20,654715294779,142,410,887,131.47411075036075,39.685012626262626,58,208,167,433,843
2017-12-01,2.772296771901802e+20,447591858071,107,224,598,93.9863222888223,25.33378427128427,33,130,133,296,520
2017-12-02,1.8738775579209345e+20,302443717303,85,106,372,79.66258556258556,24.34420621045621,25,71,104,200,306
2017-12-03,1.7527619011287482e+20,282801240364,58,91,210,78.55475288600289,22.286396103896102,19,59,109,187,278
2017-12-04,3.272494675087012e+20,527825759049,124,110,466,120.48281902356902,31.95627398989899,48,143,158,349,459
2017-12-05,3.5926753733708644e+20,579279850875,166,204,676,119.81608873599944,33.04139412835841,44,182,157,383,587
2017-12-06,3.922587253352432e+20,632254787127,131,151,669,141.7348798100048,41.04453878066378,49,183,186,418,569
2017-12-07,3.8301017319892025e+20,617161410722,143,214,814,152.55574555074554,51.1476449013949,49,148,211,408,622
2017-12-08,3.850403014953352e+20,620223100990,165,312,745,150.3365903078403,59.44568001443001,36,154,220,410,722
2017-12-09,2.0668319859793107e+20,332820808845,36,44,172,93.39373299319728,28.29234410430839,26,64,130,220,264
2017-12-10,1.7574318012216862e+20,282912579462,31,32,136,72.50277597402598,27.406295093795094,17,57,113,187,219
2017-12-11,4.62601068693313e+20,744399496770,190,277,1371,179.9668563149813,58.20947850760351,63,184,245,492,769
2017-12-12,6.264337112476266e+20,1007717528130,184,298,1111,234.64460772560773,58.654454323454324,103,269,294,666,964
2017-12-13,4.1870934970769074e+20,673359651722,119,136,664,146.41133273208274,50.62256998556998,46,199,200,445,581
2017-12-14,4.904243835226794e+20,788409306216,261,337,1061,174.69561696636697,51.62965713453213,68,234,219,521,858
2017-12-15,4.162103120153212e+20,668897329763,204,830,1094,166.52608739034335,43.563448000412286,71,164,207,442,1272
2017-12-16,1.978192867510437e+20,317819137836,70,86,350,83.21890497729784,23.597083055833057,23,78,109,210,296
2017-12-17,1.8470623667138318e+20,296649053429,71,154,356,75.30378427128427,25.113905122655122,20,60,116,196,350
2017-12-18,3.309038007132425e+20,531274689924,93,150,632,123.57707287157287,41.38793253968254,31,152,168,351,501
2017-12-19,4.4233033500861006e+20,709923372848,108,264,763,154.09360209235209,50.290419372294366,40,193,236,469,733
2017-12-20,4.047512309969349e+20,649410417299,113,170,750,161.35962686189472,41.23780163883735,40,174,215,429,599
2017-12-21,3.369542015959286e+20,540450227735,143,472,677,132.86443559152488,39.007928159142445,47,138,172,357,829
2017-12-22,3.181929807949832e+20,510200504657,121,113,587,124.51666125541125,32.30838203463203,55,124,158,337,450
2017-12-23,1.4734738868761328e+20,236188611008,33,100,293,61.623800505050504,18.509203643578644,11,57,88,156,256
2017-12-24,1.502393765306307e+20,240744619571,33,46,266,60.60073953823954,22.011186868686867,14,56,89,159,205
2017-12-25,1.0492351466132701e+20,168076397418,29,56,247,48.0912012987013,18.42052308802309,6,33,72,111,167
2017-12-26,2.6951577493942085e+20,431575535742,61,147,553,95.64569444444444,25.72635101010101,36,124,125,285,432
2017-12-27,4.777465634424279e+20,764765318772,218,318,1082,157.20549422799422,38.35210317460317,64,240,201,505,823
2017-12-28,3.539436145904991e+20,566411014000,181,190,842,139.55104473304473,40.966310966810966,54,140,180,374,564
2017-12-29,3.190475254106973e+20,510404243968,118,210,820,125.62709872534873,40.10232918470418,34,125,178,337,547
2017-12-30,1.6478916260313304e+20,263546083499,40,67,315,65.08559343434344,23.78011002886003,16,70,88,174,241
2017-12-31,1.4779950021038503e+20,236296402798,37,84,349,58.89501823573252,20.495022675736962,13,58,85,156,240
2018-01-01,1.2416195452852312e+20,198439898392,30,64,249,44.22379725829726,14.837930735930735,13,54,64,131,195
2018-01-02,2.8446172935635272e+20,454471453565,86,145,651,101.25963841713842,36.03310876623377,40,131,129,300,445
2018-01-03,4.5059119854233027e+20,719625926027,308,467,1763,152.35390007215008,22.97706884319384,96,214,165,475,942
2018-01-04,8.151137216877536e+20,1301447498115,457,542,1928,313.29947210197207,60.509326298701296,179,336,344,859,1401
2018-01-05,9.113609350469272e+19,145456695437,25,107,171,37.449675324675326,12.461936327561327,15,30,51,96,203
2018-01-06,1.4244127842774604e+20,227285893332,112,146,643,53.536210317460316,17.113757215007215,20,66,64,150,296
2018-01-07,1.900006543258102e+20,303066680861,104,129,365,67.7789393939394,20.812023809523808,22,87,91,200,329
2018-01-08,5.464768621922832e+20,871370347121,330,734,2060,200.97150432900432,72.87814754689755,80,215,280,575,1309
2018-01-09,4.6109728070541764e+20,735019120969,193,249,1121,150.9611924186924,42.7436066017316,70,227,188,485,734
2018-01-10,3.195625765925329e+20,509238206769,172,335,959,104.77352182539683,36.92176857864358,44,156,136,336,671
2018-01-11,4.2910912753077735e+20,683572161803,210,549,1482,158.36307740275598,48.16322396452753,71,178,202,451,1000
2018-01-12,2.9696151724614405e+20,472917654926,127,275,781,99.6522117003367,32.50506403318903,40,142,130,312,587
2018-01-13,1.6091129329387038e+20,256177352541,123,152,611,61.417397186147184,19.937449494949494,16,71,82,169,321
2018-01-14,1.6097607821188153e+20,256192798473,90,114,478,57.491584387834386,20.422209595959597,18,74,77,169,283
2018-01-15,1.6103494154486012e+20,256206832583,55,161,373,56.29233525733525,13.843008658008658,21,80,68,169,330
2018-01-16,3.031439851260186e+20,482124679983,107,199,781,107.00700757575757,35.368970057720055,44,139,135,318,517
2018-01-17,3.995771151347285e+20,635288462199,215,348,1234,148.316933982684,38.66486075036075,65,171,183,419,767
2018-01-18,3.9113495384530217e+20,621676179343,185,358,1161,143.44939291726791,38.79165115440115,58,163,189,410,768
2018-01-19,2.5863033286871473e+20,410936554472,102,209,504,89.8717261904762,28.116239177489177,35,126,110,271,480
2018-01-20,1.6420519328169273e+20,260829184419,124,145,505,63.269616402116405,23.330661976911976,20,70,82,172,317
2018-01-21,1.537636487628949e+20,244162541503,80,92,516,57.68808802308802,19.9954816017316,16,73,72,161,253
2018-01-22,2.8568111885896745e+20,453473343695,166,200,957,102.93665667665668,34.751978299478296,32,136,131,299,499
2018-01-23,5.811279574747051e+20,922163366183,323,464,1819,198.7168133288669,47.111296854600425,82,289,237,608,1072
2018-01-24,3.489983793616807e+20,553632463286,166,370,899,108.31343524531025,29.015981713392424,54,172,139,365,735
2018-01-25,4.3427913017137843e+20,688671291416,259,310,1002,135.63798984745412,30.178052076891362,82,207,165,454,764
2018-01-26,3.186395080343875e+20,505151625139,104,320,781,100.23990957190956,31.493691919191917,55,156,122,333,653
2018-01-27,1.483709665768366e+20,235143816023,54,117,281,52.9149673012173,14.321266233766234,20,68,67,155,272
2018-01-28,1.7619156791849202e+20,279152978520,68,91,412,70.89356421356422,13.690808982683983,39,66,79,184,275
2018-01-29,3.784052123538779e+20,599308647834,138,195,760,133.79244498556997,42.07375,48,179,168,395,590
2018-01-30,3.0953731000419156e+20,490093142285,89,90,427,110.96156721981721,24.605054653679655,43,164,116,323,413
2018-01-31,3.614324615636978e+20,572062999183,135,276,861,126.79141747141747,45.785870518370515,45,158,174,377,653
2018-02-01,3.8746278315844266e+20,613067655779,140,308,909,129.85467528172884,27.888725005153574,69,184,151,404,712
2018-02-02,3.338759976128343e+20,528116811956,153,369,828,123.0763294681509,36.22356965058751,59,132,157,348,717
2018-02-03,1.631566531425744e+20,258001523014,77,377,818,59.677319624819624,18.880185786435785,24,72,74,170,547
2018-02-04,1.4882327314420233e+20,235251654318,60,195,548,52.26273027898028,19.498237734487734,18,77,60,155,350
2018-02-05,2.958366589672303e+20,467494127915,96,251,723,108.0963058006808,31.30301497113997,37,138,133,308,559
2018-02-06,3.776293577664615e+20,596545999753,155,165,801,144.25496632996632,36.25675943104515,64,158,171,393,558
2018-02-07,1.0631891075370305e+21,1678935517772,568,809,3072,350.1460352742495,94.31202019210947,168,514,424,1106,1915
2018-02-08,1.074067624032919e+21,1695706342921,509,888,2805,366.04180486576917,82.629438576635,200,496,421,1117,2005
2018-02-09,5.5409272146293463e+20,874474944457,250,386,1104,191.3881343193843,45.11434974747475,85,260,231,576,962
2018-02-10,2.2035952171857658e+20,347681013148,123,122,530,86.45382610445111,18.84779310966811,43,87,99,229,351
2018-02-11,2.0023732394525924e+20,315817972893,85,111,468,83.73468404280904,23.26623196248196,25,85,98,208,319
2018-02-12,3.158748866749283e+20,498048313171,128,218,582,113.21844432419432,27.815258177008175,47,151,130,328,546
2018-02-13,3.420079152275753e+20,539077457016,121,149,517,118.64169973544973,32.53828643578643,59,149,147,355,504
2018-02-14,3.4695587334891864e+20,546701317026,141,202,620,123.11169011544011,36.08965638528139,62,147,151,360,562
2018-02-15,2.8924116177788106e+20,455610959058,124,88,452,100.709901996152,20.867891414141415,59,127,114,300,388
2018-02-16,3.288931391740369e+20,517906961099,199,149,595,117.84392490842491,36.92318985181485,56,138,147,341,490
2018-02-17,1.4665391420506487e+20,230867933918,81,76,332,47.326904761904764,18.758353174603176,13,71,68,152,228
2018-02-18,1.6987632948303954e+20,267336628548,136,113,495,59.26022847522847,19.981248196248195,18,77,81,176,289
2018-02-19,2.2111755741270694e+20,347861742936,77,132,479,70.35661916786917,18.001006493506495,34,110,85,229,361
2018-02-20,3.139299193128625e+20,493718091891,127,144,442,101.76160894660894,29.55477453102453,36,154,135,325,469
2018-02-21,4.2034186764474856e+20,660860524571,194,262,818,136.40639763014764,21.94591797091797,89,205,141,435,697
2018-02-22,4.872069064147765e+20,765732005339,251,266,883,166.328348701563,45.68795064062921,73,234,197,504,770
2018-02-23,4.786847713882847e+20,752100655241,267,291,1108,162.43109523809522,43.23453336940837,73,214,208,495,786
2018-02-24,2.5925416702825654e+20,407218783204,157,187,1022,82.9527187049062,21.105748106060606,38,118,112,268,455
2018-02-25,2.070983812472343e+20,325186786260,99,173,711,66.86295162509448,19.28646477530406,28,103,83,214,387
2018-02-26,3.804665455203251e+20,597222438023,181,250,829,117.94211683158112,42.26433815192743,50,185,158,393,643
2018-02-27,3.670541456575737e+20,575980983064,175,169,749,133.61128697691197,42.20166320947571,58,164,157,379,548
2018-02-28,3.565311421534764e+20,559294918806,132,155,597,101.45651515151515,30.08226551226551,54,180,134,368,523
2018-03-01,3.9252972271442946e+20,615564543291,181,191,737,132.35193635200778,40.853214921982776,54,180,171,405,596
2018-03-02,3.975249541651996e+20,623199674135,191,175,631,128.34292207792208,40.64306998556999,60,186,164,410,585
2018-03-03,2.376247286173263e+20,372418718827,159,80,452,84.75823893698893,19.793120490620492,41,104,100,245,325
2018-03-04,1.600970016594035e+20,250827870393,123,202,585,66.26017961205461,17.80930826118326,29,54,82,165,367
2018-03-05,3.2128402481985035e+20,503204457129,141,142,560,110.98648809523809,28.075165644540643,47,141,143,331,473
2018-03-06,3.301399185517395e+19,51691538149,12,26,72,9.82388888888889,1.2712500000000002,5,17,12,34,60
2018-03-07,3.14727673402245e+20,492619456320,156,163,670,108.98296536796536,37.30593073593074,46,138,140,324,487
2018-03-08,4.023050273870056e+20,629494672296,270,348,1089,128.90340051152552,33.68133387445887,59,199,156,414,762
2018-03-09,4.724344950615453e+20,739010958476,251,256,1088,156.60457181707181,27.46287157287157,100,207,179,486,742
2018-03-10,2.2949724121268856e+20,358881460058,138,154,554,78.37564604377104,18.737174422799423,38,107,91,236,390
2018-03-11,2.607148511396749e+20,407567037438,175,194,739,104.36120941558441,20.654839466089467,60,88,120,268,462
2018-03-12,5.839144931135685e+20,912517048266,433,280,1105,189.0542745711079,52.43031998556998,93,261,246,600,880
2018-03-13,4.6048662630577557e+20,719407509915,298,245,894,150.84172789247788,43.18703637566138,79,208,186,473,718
2018-03-14,6.905188153853878e+20,1078416511484,409,426,1774,226.3033701635666,44.75133765837337,130,322,257,709,1135
2018-03-15,5.0564113258151674e+20,789459591954,243,282,930,151.45474538754897,39.024352478870334,78,262,179,519,801
2018-03-16,4.044750515394591e+20,631300881346,201,207,741,143.22036375661375,38.72811387686387,74,166,175,415,622
2018-03-17,2.3594940617841138e+20,368152785902,103,129,373,83.46382524221809,22.728231034838178,29,113,100,242,371
2018-03-18,1.911647090490443e+20,298188873236,85,160,455,75.517784992785,23.70022095959596,28,75,93,196,356
2018-03-19,5.2398054093575206e+20,817031077175,321,380,1657,181.24861241382075,37.62128156565657,107,230,200,537,917
2018-03-20,3.982465445709281e+20,620794044740,250,182,1017,137.90060326908542,35.05973832714904,77,176,155,408,590
2018-03-21,5.585403461183799e+20,870380000910,296,541,1893,172.8555301087801,45.96179888167388,92,276,204,572,1113
2018-03-22,4.962262425588623e+20,773037722524,297,378,1291,172.08604772211913,87.16199482065554,82,173,253,508,886
2018-03-23,5.8925495507743854e+20,917656818543,321,581,1594,202.90125036075037,78.36033513708514,102,256,245,603,1184
2018-03-24,2.688239769806911e+20,418522248510,187,266,1009,95.54837692400191,16.7138952020202,69,94,112,275,541
2018-03-25,2.2198162923140547e+20,345490083762,153,167,595,77.3139457070707,15.04059568903319,46,89,92,227,394
2018-03-26,6.01651283042855e+20,936078353116,318,280,1224,194.8987251082251,68.6508976070226,92,284,239,615,895
2018-03-27,1.2996923989515617e+21,2021443660702,788,1286,4634,440.407046847773,99.58785428559536,256,558,514,1328,2614
2018-03-28,1.8052916824945648e+21,2807026770138,1085,1494,5544,611.3514919555753,154.3849517539339,321,804,719,1844,3338
2018-03-29,1.6345624792701988e+21,2540775635632,979,1354,5269,591.6684740805931,103.4050503590325,375,649,645,1669,3023
2018-03-30,5.8977471020728536e+20,916491902853,388,292,1514,218.80196987932703,44.85354766529766,130,219,253,602,894
2018-03-31,5.0668488083995165e+20,787130770994,364,428,1724,185.8186186868687,33.3958455988456,124,180,213,517,945
2018-04-01,5.775031729652769e+20,896811285711,408,379,2606,225.24478315996174,62.981744555048124,110,216,263,589,968
2018-04-02,1.6840651751864488e+21,2614442076798,826,1220,5389,568.442097014097,109.18261468623969,320,733,664,1717,2937
2018-04-03,1.6042254927457094e+21,2489722345287,788,1498,5993,523.4564425640497,120.46218358493358,269,725,641,1635,3133
2018-04-04,1.2818785661259557e+21,1988842142561,614,775,3306,414.6518477917585,101.59406295093794,205,603,498,1306,2081
2018-04-05,1.0270739652333015e+21,1592994898395,512,725,2988,355.0578361486397,83.1367334847692,194,431,421,1046,1771
2018-04-06,6.875836344950329e+20,1066117195057,277,503,1444,210.76838834776333,51.137225378787875,110,340,250,700,1203
2018-04-07,3.0460569742537176e+20,472162499559,127,205,650,94.25335644910645,13.206618506493506,62,142,106,310,515
2018-04-08,2.948948931881203e+20,456958913665,243,349,1318,95.01123973248973,24.08060488122988,46,132,122,300,649
2018-04-09,5.40846999344421e+20,837807208883,282,408,1708,159.3321966854694,39.43773709497573,89,263,198,550,958
2018-04-10,3.5907845995837476e+20,556035741772,119,224,761,104.97809764309764,51.786425865800865,40,176,149,365,589
2018-04-11,7.105053667373198e+20,1099936531317,448,646,2585,243.99793131207417,57.95669078540507,147,287,288,722,1368
2018-04-12,8.180726142435876e+20,1266065573796,468,1099,3004,278.1810760020403,100.3602438157081,130,335,366,831,1930
2018-04-13,1.0645629081097276e+21,1647042182988,685,931,4173,402.0562809227809,83.83698761423761,211,391,479,1081,2012
2018-04-14,3.428335942615761e+20,530252469411,255,435,1635,133.00712028976315,29.371181910681912,77,126,145,348,783
2018-04-15,3.76466304708125e+20,582091521576,231,204,1269,154.5602198172198,41.922274943310654,90,117,175,382,586
2018-04-16,6.694325436526391e+20,1034724103308,407,687,2277,260.9056058201058,38.95595472582973,164,248,267,679,1366
2018-04-17,1.1134623311645483e+21,1720564792718,782,951,4510,389.0786814296814,63.15072613035113,255,455,419,1129,2080
2018-04-18,8.642577490370188e+20,1335074541870,559,561,3198,297.14420666833166,57.93785335497835,180,360,336,876,1437
2018-04-19,6.119238090250474e+20,944971689039,400,579,2408,223.1410563973064,44.92937950937951,117,241,262,620,1199
2018-04-20,5.272337384233686e+20,813940194971,348,448,2057,178.6057928229178,34.53588776501277,110,213,211,534,982
2018-04-21,2.2716588070884678e+20,350592610554,219,210,951,90.72707690854119,19.893713392427678,44,75,111,230,440
2018-04-22,2.0156134033678765e+20,310978303094,123,234,973,77.35333513708514,24.258851783137498,32,78,94,204,438
2018-04-23,6.276437299110927e+20,968052134869,380,528,2787,192.91561836311837,47.91949585137085,90,296,249,635,1163
2018-04-24,4.746127897845255e+20,731797294561,290,284,1612,173.18795001295,50.28260642135642,72,185,223,480,764
2018-04-25,5.094062491646979e+20,785201925796,260,548,1625,179.03039357864358,39.31856610750361,100,201,214,515,1063
2018-04-26,5.501610290419489e+20,847760856439,378,443,2304,178.7690667804418,39.63938331113331,107,244,205,556,999
2018-04-27,6.473669497360507e+20,997242381407,453,377,2019,232.0194747197247,51.0502842019092,126,265,263,654,1031
2018-04-28,3.2082865251383784e+20,494074043094,213,680,1747,118.92470463795463,17.232738566988566,66,141,117,324,1004
2018-04-29,2.8925472064679536e+20,445303511948,252,297,1246,116.68745413977557,24.61055445546517,62,110,120,292,589
